94,customer,view,"2015-09-01 15:15:48","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 15:25:26","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 15:27:04","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 15:34:47","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 15:44:29","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 15:47:00","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 15:48:50","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 15:53:29","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 15:55:38","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 15:58:34","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 15:59:32","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 16:02:09","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 16:03:03","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 16:04:56","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 15:14:15"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 16:05:34","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 16:05:33"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
94,customer,view,"2015-09-01 16:06:02","{""info"":{""user_customer"":[{""firstname"":""CustiChek"",""lastname"":""Three"",""created_on"":""2015-09-01 16:05:33"",""saveoffercount"":""0"",""redeemedcount"":""0"",""business_name"":null,""first_merchant"":null,""location"":""Hyd"",""phone"":null,""mobile"":null,""email"":""custichek3@ichek.com"",""customer_img_url1"":""0"",""points"":""0"",""cash"":""0""}],""user_status"":""New"",""friends_count"":""0"",""graph_values"":[]}}"
